SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-29-2015,Single Family Residential,454 59th St,Oakland,CA,94609-1504,1250000,2,2.0,Lower Rockridge,1614,3600,1911,590,774,,Sold,,,http://www.redfin.com/CA/Oakland/454-59th-St-94609/home/1952047,EBRD/CCAR/Bay East,40715727,N,Y,37.8454865,-122.2589395
PAST SALE,July-31-2015,Single Family Residential,656 59TH St,Oakland,CA,94609,950000,3,2.0,Temescal,1438,2974,1912,680,661,,Sold,,,http://www.redfin.com/CA/Oakland/656-59th-St-94609/home/530776,EBRD/CCAR/Bay East,40703709,N,Y,37.8444103,-122.2672857
PAST SALE,December-3-2014,Multi-Family (2-4 Unit),6209 Canning St,Oakland,CA,94609-1318,950000,4,3.0,Lwr Rockridge,2262,5000,1953,920,420,,Sold,,,http://www.redfin.com/CA/Oakland/6209-Canning-St-94609/home/1586975,EBRD/CCAR/Bay East,40678614,N,Y,37.8482983,-122.260044
PAST SALE,July-16-2015,Single Family Residential,412 North,Oakland,CA,94609,1100000,2,1.0,Rockridge,1165,3300,1912,695,944,,Sold,,,http://www.redfin.com/CA/Oakland/412-North-St-94609/home/1832663,EBRD/CCAR/Bay East,40701560,N,Y,37.8500634,-122.2572965
PAST SALE,,Single Family Residential,620 Poirier St,Oakland,CA,94609,617500,2,1.0,,1094,3952,1923,,564,,,,,http://www.redfin.com/CA/Oakland/620-Poirier-St-94609/home/530549,,,N,Y,37.847406,-122.2662083
PAST SALE,January-6-2017,Single Family Residential,650 63Rd St,Oakland,CA,94609,1220000,4,2.0,Nobe,1870,3744,1911,155,652,,Sold,,,http://www.redfin.com/CA/Oakland/650-63rd-St-94609/home/1715496,EBRD/CCAR/Bay East,40762833,Y,Y,37.8487215,-122.2672817
PAST SALE,October-4-2016,Condo/Co-op,6388 Dana St,Oakland,CA,94609,485000,1,1.0,Lower Rockridge,714,3636,1947,249,679,200,Sold,,,http://www.redfin.com/CA/Oakland/6388-Dana-St-94609/home/12118393,EBRD/CCAR/Bay East,40750806,N,Y,37.8502622,-122.2582307
PAST SALE,June-25-2015,Multi-Family (2-4 Unit),5796 Vicente,Oakland,CA,94609-1750,975000,7,3.5,Oakland,3997,5544,1957,716,244,,Sold,,,http://www.redfin.com/CA/Oakland/5796-Vicente-St-94609/home/659336,EBRD/CCAR/Bay East,40704811,N,Y,37.8441962,-122.2597234
PAST SALE,October-27-2014,Single Family Residential,480 58th St,Oakland,CA,94609-1541,1050000,4,3.0,Lwr Rockridge,1900,3500,1910,957,553,,Sold,,,http://www.redfin.com/CA/Oakland/480-58th-St-94609/home/1910398,EBRD/CCAR/Bay East,40674288,N,Y,37.8446479,-122.2599524
PAST SALE,September-15-2016,Multi-Family (2-4 Unit),474 Mcauley St,Oakland,CA,94609,764500,4,3.0,Oakland,1914,3500,1913,268,399,,Sold,,,http://www.redfin.com/CA/Oakland/474-McAuley-St-94609/home/531498,San Francisco MLS,447778,N,Y,37.8460778,-122.2600591
PAST SALE,September-27-2016,Single Family Residential,5735 VICENTE St,Oakland,CA,94609,1102500,2,2.0,Lower Rockridge,1649,7854,1917,256,669,,Sold,,,http://www.redfin.com/CA/Oakland/5735-Vicente-St-94609/home/771493,EBRD/CCAR/Bay East,40754655,N,Y,37.8434844,-122.2603841
PAST SALE,November-23-2016,Single Family Residential,785 65th St,Oakland,CA,94609,840000,3,2.0,North Oakland,1458,4800,1913,199,576,,Sold,,,http://www.redfin.com/CA/Oakland/785-65th-St-94609/home/531654,EBRD/CCAR/Bay East,40762743,N,Y,37.8497996,-122.2681276
PAST SALE,August-21-2014,Multi-Family (2-4 Unit),689 66TH St,Oakland,CA,94609-1003,430000,2,2.0,Oakland,1357,3956,1940,1024,317,,Sold,,,http://www.redfin.com/CA/Oakland/689-66th-St-94609/home/1286308,EBRD/CCAR/Bay East,40664729,N,Y,37.8514489,-122.2655708
PAST SALE,,Multi-Family (2-4 Unit),650 Alcatraz Ave,Oakland,CA,94609,1750000,9,9.0,,5190,4800,1951,,337,,,,,http://www.redfin.com/CA/Oakland/650-Alcatraz-Ave-94609/home/531364,,,N,Y,37.8499926,-122.2640408
PAST SALE,July-7-2016,Single Family Residential,536 59TH St,Oakland,CA,94609,825000,2,1.0,Lower Rockridge,1140,4455,1922,338,724,,Sold,,,http://www.redfin.com/CA/Oakland/536-59th-St-94609/home/1680246,EBRD/CCAR/Bay East,40748116,N,Y,37.8450683,-122.2627502
PAST SALE,November-2-2016,Single Family Residential,674 65th St,Oakland,CA,94609,800000,3,1.0,Oak/Berk Border,1301,1301,1911,220,615,,Sold,,,http://www.redfin.com/CA/Oakland/674-65th-St-94609/home/1799529,EBRD/CCAR/Bay East,40755175,N,Y,37.8506205,-122.265045
PAST SALE,September-30-2014,Single Family Residential,725 65TH St,Oakland,CA,94609-1034,745000,2,1.0,Nobe,1328,4800,1913,984,561,,Sold,,,http://www.redfin.com/CA/Oakland/725-65th-St-94609/home/1286320,EBRD/CCAR/Bay East,40672557,N,Y,37.8500234,-122.266662
PAST SALE,June-16-2016,Condo/Co-op,620 Alcatraz Ave Unit D,Oakland,CA,94609,704000,3,1.0,Oakland,874,,1987,359,805,397,Sold,,,http://www.redfin.com/CA/Oakland/620-Alcatraz-Ave-94609/unit-D/home/12116432,San Francisco MLS,445752,N,Y,37.850271,-122.263346
PAST SALE,November-17-2014,Single Family Residential,5917 MacCall St,Oakland,CA,94609,873000,3,2.5,Nobe,1452,2070,2013,936,601,,Sold,,,http://www.redfin.com/CA/Oakland/5917-Maccall-St-94609/home/57180105,EBRD/CCAR/Bay East,40672067,N,Y,37.8446627,-122.2672491
PAST SALE,October-23-2014,Condo/Co-op,694 63rd St #2,Oakland,CA,94609,360000,1,1.0,Nobe,675,4680,1915,961,533,150,Sold,,,http://www.redfin.com/CA/Oakland/694-63rd-St-94609/unit-2/home/12476267,EBRD/CCAR/Bay East,40673369,N,Y,37.8485627,-122.2686545
PAST SALE,November-16-2014,Single Family Residential,763 ALCATRAZ Ave,Oakland,CA,94609-1007,625000,2,1.0,Berkeley Border,1209,3360,1910,937,517,,Sold,,,http://www.redfin.com/CA/Oakland/763-Alcatraz-Ave-94609/home/834060,EBRD/CCAR/Bay East,40676259,N,Y,37.8490603,-122.2675799
PAST SALE,October-14-2015,Single Family Residential,615 62ND St,Oakland,CA,94609,750000,2,1.0,N Oakland,1154,3952,1923,605,650,,Sold,,,http://www.redfin.com/CA/Oakland/615-62nd-St-94609/home/1861802,EBRD/CCAR/Bay East,40715021,N,Y,37.8477918,-122.2660395
PAST SALE,,Unknown,6000 Telegraph Ave,Oakland,CA,94609,1050000,,,,,,,,,,,,,http://www.redfin.com/CA/Oakland/6000-Telegraph-Ave-94609/home/95472781,,,N,Y,37.8466866,-122.2607121
PAST SALE,August-1-2014,Single Family Residential,590 58th St,Oakland,CA,94609-1526,585000,3,1.0,Nobe,1294,10160,1922,1044,452,200,Sold,,,http://www.redfin.com/CA/Oakland/590-58th-St-94609/home/56311294,EBRD/CCAR/Bay East,40660789,N,Y,37.8436754,-122.2642751
PAST SALE,September-20-2016,Condo/Co-op,6384 DANA St,Oakland,CA,94609,515000,1,1.0,Rockridge,714,714,1947,263,721,200,Sold,,,http://www.redfin.com/CA/Oakland/6384-Dana-St-94609/home/12116429,EBRD/CCAR/Bay East,40751704,N,Y,37.8502622,-122.2582307
PAST SALE,August-4-2014,Single Family Residential,514 63RD St,Oakland,CA,94609-1216,1011000,5,2.5,Nearly Rockridge,2737,5000,1900,1041,369,,Sold,,,http://www.redfin.com/CA/Oakland/514-63rd-St-94609/home/1800261,EBRD/CCAR/Bay East,40662741,N,Y,37.8487968,-122.2615393
PAST SALE,September-5-2014,Condo/Co-op,6211 TELEGRAPH Ave #3,Oakland,CA,94609-1365,401000,2,1.5,Nearly Rockridge,914,,1985,1009,439,299,Sold,,,http://www.redfin.com/CA/Oakland/6211-Telegraph-Ave-94609/unit-3/home/531474,EBRD/CCAR/Bay East,40668980,N,Y,37.8481515,-122.2611286
PAST SALE,May-13-2015,Single Family Residential,344 Alcatraz,Oakland,CA,94618,1150000,3,1.5,Oakland,,,,759,,,Sold,,,http://www.redfin.com/CA/Oakland/344-Alcatraz-Ave-94618/home/659419,San Francisco MLS,430596,N,Y,37.8512149,-122.2542055
PAST SALE,April-1-2015,Single Family Residential,395 63RD St,Oakland,CA,94618,1260000,4,1.0,Rockridge,1508,2800,1911,801,836,,Sold,,,http://www.redfin.com/CA/Oakland/395-63rd-St-94618/home/785708,EBRD/CCAR/Bay East,40688717,N,Y,37.849638,-122.2563304
PAST SALE,August-2-2016,Single Family Residential,645 65th St,Oakland,CA,94609,1100000,4,2.0,Berkeley Border,1758,4800,1907,312,626,,Sold,,,http://www.redfin.com/CA/Oakland/645-65th-St-94609/home/879876,EBRD/CCAR/Bay East,40747526,Y,Y,37.8503698,-122.2641286
PAST SALE,,Multi-Family (2-4 Unit),546 60th St Unit A,Oakland,CA,94609,500000,3,2.0,,3289,6200,1919,,152,,,,,http://www.redfin.com/CA/Oakland/546-60th-St-94609/unit-A/home/530950,,,N,Y,37.8465978,-122.2617324
PAST SALE,November-23-2016,Multi-Family (2-4 Unit),6037 Claremont Ave,Oakland,CA,94618,1250000,4,2.0,Rockridge,2592,5000,1925,199,482,,Sold,,,http://www.redfin.com/CA/Oakland/6037-Claremont-Ave-94618/home/811540,EBRD/CCAR/Bay East,40752704,N,Y,37.8480779,-122.2536202
PAST SALE,August-2-2014,Single Family Residential,388 62ND St,Oakland,CA,94618-1254,1210000,4,1.5,Rockridge,1693,5712,1921,1043,715,,Sold,,,http://www.redfin.com/CA/Oakland/388-62nd-St-94618/home/1797950,EBRD/CCAR/Bay East,40659244,N,Y,37.8490328,-122.2561426
PAST SALE,November-3-2016,Single Family Residential,6430 Colby St,Oakland,CA,94618,1540000,3,2.0,Rockridge,1809,6338,1915,219,851,,Sold,,,http://www.redfin.com/CA/Oakland/6430-Colby-St-94618/home/1117216,EBRD/CCAR/Bay East,40760917,N,Y,37.8518527,-122.2566325
PAST SALE,September-16-2016,Single Family Residential,6429 REGENT St,Oakland,CA,94618,1500000,3,3.0,Rockridge,2698,6500,1904,267,556,,Sold,,,http://www.redfin.com/CA/Oakland/6429-Regent-St-94618/home/549760,EBRD/CCAR/Bay East,40747038,N,Y,37.8519343,-122.2560946
PAST SALE,April-13-2016,Single Family Residential,6022 COLBY St,Oakland,CA,94618,1450000,3,2.0,Rockridge,1426,3125,1914,423,1017,,Sold,,,http://www.redfin.com/CA/Oakland/6022-Colby-St-94618/home/921084,EBRD/CCAR/Bay East,40731739,N,Y,37.8474221,-122.2562159
PAST SALE,August-17-2015,Vacant Land,0 Peralta,Oakland,CA,94609,132000,,,Oakland,,2750,,663,,,Sold,,,http://www.redfin.com/CA/Oakland/460-63rd-St-94609/home/90534897,EBRD/CCAR/Bay East,40709302,N,Y,37.8496598,-122.2584291
PAST SALE,May-15-2015,Single Family Residential,6429 Irwin Ct,Oakland,CA,94609,655000,2,1.0,Lwr Rockridge,972,2640,1940,757,674,,Sold,,,http://www.redfin.com/CA/Oakland/6429-Irwin-Ct-94609/home/68208141,EBRD/CCAR/Bay East,40690657,N,Y,37.850743,-122.261561
PAST SALE,September-12-2014,Multi-Family (2-4 Unit),652 59TH St,Oakland,CA,94609-1458,580000,3,2.0,North Oakland,1732,3360,1910,1002,335,,Sold,,,http://www.redfin.com/CA/Oakland/652-59th-St-94609/home/1285869,EBRD/CCAR/Bay East,40668167,N,Y,37.8444192,-122.2673031
PAST SALE,October-29-2015,Single Family Residential,5727 Vicente St,Oakland,CA,94609,756000,2,1.0,Lower Rockridge,,2600,1924,590,,,Sold,,,http://www.redfin.com/CA/Oakland/5727-Vicente-St-94609/home/530087,EBRD/CCAR/Bay East,40711250,N,Y,37.843315,-122.2603436
PAST SALE,August-19-2015,Single Family Residential,727 Alcatraz Ave,Oakland,CA,94609,768000,3,2.0,Oakland,1226,4200,1913,661,626,,Sold,,,http://www.redfin.com/CA/Oakland/727-Alcatraz-Ave-94609/home/771596,San Francisco MLS,435032,N,Y,37.849168,-122.266422
PAST SALE,October-23-2014,Single Family Residential,552 North St,Oakland,CA,94609,880000,2,1.0,Lower Rockridge,1316,3876,1926,961,669,,Sold,,,http://www.redfin.com/CA/Oakland/552-North-St-94609/home/530745,EBRD/CCAR/Bay East,40674646,N,Y,37.84948,-122.261969
PAST SALE,October-21-2014,Multi-Family (2-4 Unit),688 Alcatraz,Oakland,CA,94609,810000,4,4.0,Oakland,2676,9360,1952,963,303,,Sold,,,http://www.redfin.com/CA/Oakland/688-Alcatraz-Ave-94609/home/1974608,EBRD/CCAR/Bay East,40670814,N,Y,37.8498013,-122.2651427
PAST SALE,August-1-2014,Single Family Residential,594 58th St,Oakland,CA,94609,730000,3,3.0,N Oakland,1760,10160,2014,1044,415,200,Sold,,,http://www.redfin.com/CA/Oakland/594-58th-St-94609/home/56540516,EBRD/CCAR/Bay East,40663334,N,Y,37.8438413,-122.2643905
PAST SALE,April-18-2016,Single Family Residential,6225 HILLEGASS Ave,Oakland,CA,94618,1749000,4,2.0,Rockridge,2257,4450,1918,418,775,,Sold,,,http://www.redfin.com/CA/Oakland/6225-Hillegass-Ave-94618/home/1648418,EBRD/CCAR/Bay East,40731750,N,Y,37.8497322,-122.25474
PAST SALE,August-14-2014,Single Family Residential,,Oakland,CA,94609-1009,730000,3,2.0,Berkeley Border,1459,5168,1909,1031,500,,Sold,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94609/home/1995765,EBRD/CCAR/Bay East,40660998,N,Y,37.850509,-122.269005
PAST SALE,March-25-2016,Single Family Residential,515 63rd St,Oakland,CA,94609,645000,2,1.0,Alameda County,1152,3302,1912,442,560,,Sold,,,http://www.redfin.com/CA/Oakland/515-63rd-St-94609/home/1267474,BAREIS,21601004,N,Y,37.8484413,-122.2613168
PAST SALE,November-17-2014,Multi-Family (2-4 Unit),588 58TH St,Oakland,CA,94609-1526,600000,,,Oakland,1696,4950,1910,936,354,,Sold,,,http://www.redfin.com/CA/Oakland/588-58th-St-94609/home/1760655,EBRD/CCAR/Bay East,40650408,N,Y,37.8437582,-122.2641915
PAST SALE,April-1-2016,Single Family Residential,580 56TH St,Oakland,CA,94609,820000,2,2.0,Idora Park,,3828,1931,435,,,Sold,,,http://www.redfin.com/CA/Oakland/580-56th-St-94609/home/530128,EBRD/CCAR/Bay East,40730927,N,Y,37.8414112,-122.2641282
PAST SALE,July-23-2014,Single Family Residential,627 60th,Oakland,CA,94609,696000,4,2.0,Temescal,1202,4325,1912,1053,579,,Sold,,,http://www.redfin.com/CA/Oakland/627-60th-St-94609/home/1951998,EBRD/CCAR/Bay East,40660214,N,Y,37.8456024,-122.2659681
PAST SALE,June-16-2016,Single Family Residential,6410 Regent St,Oakland,CA,94618-1314,1785000,3,2.5,Rockridge,2367,6500,1913,359,754,,Sold,,,http://www.redfin.com/CA/Oakland/6410-Regent-St-94618/home/1902278,EBRD/CCAR/Bay East,40738768,N,Y,37.851313,-122.255367
PAST SALE,March-16-2015,Single Family Residential,6605 Dana,Oakland,CA,94609,1375000,3,1.5,Lower Rockridge,1747,4000,1912,817,787,,Sold,,,http://www.redfin.com/CA/Oakland/6605-Dana-St-94609/home/1936300,EBRD/CCAR/Bay East,40686168,N,Y,37.852213,-122.258419
PAST SALE,June-13-2016,Single Family Residential,370 60TH St,Oakland,CA,94618,1740000,4,3.0,Rockridge,2012,6000,1930,362,865,,Sold,,,http://www.redfin.com/CA/Oakland/370-60th-St-94618/home/531233,EBRD/CCAR/Bay East,40741512,N,Y,37.8471964,-122.2551172
PAST SALE,March-7-2017,Single Family Residential,440 58th St,Oakland,CA,94609,2050000,4,4.0,Alameda County,3941,5000,1925,95,520,,Sold,,,http://www.redfin.com/CA/Oakland/440-58th-St-94609/home/531699,BAREIS,21700914,N,Y,37.8448546,-122.2586057
PAST SALE,November-29-2016,Single Family Residential,588 55th St,Oakland,CA,94609,730000,4,2.0,Alameda County,1501,2710,1910,193,486,,Sold,,,http://www.redfin.com/CA/Oakland/588-55th-St-94609/home/1951937,BAREIS,21621837,N,Y,37.840649,-122.263967
PAST SALE,November-3-2014,Condo/Co-op,6551 SHATTUCK Ave,Oakland,CA,94609-1017,595000,1,1.5,N Oakland,1125,3905,2007,950,529,285,Sold,,,http://www.redfin.com/CA/Oakland/6551-Shattuck-Ave-94609/home/12310429,EBRD/CCAR/Bay East,40675102,N,Y,37.851026,-122.26622
PAST SALE,August-5-2016,Single Family Residential,674 POIRIER St,Oakland,CA,94609,1085000,2,1.5,Oak/Berk Border,1248,4160,1908,309,869,,Sold,,,http://www.redfin.com/CA/Oakland/674-Poirier-St-94609/home/1726972,EBRD/CCAR/Bay East,40744915,N,Y,37.8471804,-122.26798
PAST SALE,February-23-2017,Single Family Residential,6415 Benvenue Ave,Oakland,CA,94618,1560000,3,1.5,Rockridge,1596,6500,1916,107,977,,Sold,,,http://www.redfin.com/CA/Oakland/6415-Benvenue-Ave-94618/home/531409,EBRD/CCAR/Bay East,40767691,Y,Y,37.851518,-122.253829
PAST SALE,December-3-2014,Condo/Co-op,577 59th St Unit A,Oakland,CA,94609,665000,3,2.0,Rockridge/N.Oak,1268,6600,1912,920,524,330,Sold,,,http://www.redfin.com/CA/Oakland/577-59th-St-94609/unit-A/home/17186278,EBRD/CCAR/Bay East,40678257,N,Y,37.8444672,-122.2639246
PAST SALE,October-17-2014,Single Family Residential,6116 HILLEGASS Ave,Oakland,CA,94618-1237,935000,3,2.0,Rockridge,1775,5510,1913,967,527,,Sold,,,http://www.redfin.com/CA/Oakland/6116-Hillegass-Ave-94618/home/1322365,EBRD/CCAR/Bay East,40671009,N,Y,37.8484963,-122.2540931
PAST SALE,November-25-2014,Single Family Residential,444 59th St,Oakland,CA,94609,905000,4,1.5,Rockridge/N.Oak,1586,2409,1910,928,571,,Sold,,,http://www.redfin.com/CA/Oakland/444-59th-St-94609/home/531692,EBRD/CCAR/Bay East,40677753,N,Y,37.8455511,-122.2582895
PAST SALE,October-28-2016,Multi-Family (2-4 Unit),6501 Raymond St,Oakland,CA,94609,1175000,6,3.0,Lwr Rockridge,2470,4900,1964,225,476,,Sold,,,http://www.redfin.com/CA/Oakland/6501-Raymond-St-94609/home/1774374,EBRD/CCAR/Bay East,40756945,N,Y,37.8508083,-122.2629128
PAST SALE,July-14-2016,Single Family Residential,476 59TH St,Oakland,CA,94609,1100000,2,1.0,Lower Rockridge,1203,3800,1912,331,914,,Sold,,,http://www.redfin.com/CA/Oakland/476-59th-St-94609/home/629681,EBRD/CCAR/Bay East,40743802,N,Y,37.845366,-122.260242
PAST SALE,August-2-2014,Single Family Residential,533 63rd St,Oakland,CA,94609-1215,1200000,4,2.5,Lwr Rockridge,2386,4500,1915,1043,503,,Sold,,,http://www.redfin.com/CA/Oakland/533-63rd-St-94609/home/1641446,EBRD/CCAR/Bay East,40664855,N,Y,37.8483556,-122.261939
PAST SALE,August-2-2016,Single Family Residential,6405 HILLEGASS Ave,Oakland,CA,94618,1525000,4,1.5,Rockridge,1711,2700,1916,312,891,,Sold,,,http://www.redfin.com/CA/Oakland/6405-Hillegass-Ave-94618/home/1800244,EBRD/CCAR/Bay East,40747871,N,Y,37.8512793,-122.2547401
PAST SALE,,Single Family Residential,5738 Ayala Ave,Oakland,CA,94609,1140000,2,1.0,,1332,3318,1920,,856,,,,,http://www.redfin.com/CA/Oakland/5738-Ayala-Ave-94609/home/12115873,,,N,Y,37.843291,-122.258405
PAST SALE,May-20-2015,Single Family Residential,676 60TH St,Oakland,CA,94609,780000,2,1.0,Nobe,1406,4160,1912,752,555,,Sold,,,http://www.redfin.com/CA/Oakland/676-60th-St-94609/home/530410,EBRD/CCAR/Bay East,40694613,N,Y,37.845763,-122.2676708
PAST SALE,May-11-2017,Single Family Residential,5965 Shattuck Ave,Oakland,CA,94609-1434,675000,3,1.0,North Oakland,,4960,1912,30,,,Sold,,,http://www.redfin.com/CA/Oakland/5965-Shattuck-Ave-94609/home/1496223,EBRD/CCAR/Bay East,40775881,N,Y,37.845438,-122.265445
PAST SALE,May-24-2017,Single Family Residential,569 57Th St,Oakland,CA,94609,1610000,4,2.0,Idora Park,2377,5544,1932,17,677,,Sold,,,http://www.redfin.com/CA/Oakland/569-57th-St-94609/home/530117,EBRD/CCAR/Bay East,40778729,Y,Y,37.8426359,-122.2638002
PAST SALE,April-28-2017,Single Family Residential,5917 Canning St,Oakland,CA,94609,1750000,4,3.0,Lower Rockridge,2568,5000,1937,43,681,,Sold,,,http://www.redfin.com/CA/Oakland/5917-Canning-St-94609/home/1743820,EBRD/CCAR/Bay East,40774247,N,Y,37.8455482,-122.2595284
PAST SALE,June-2-2017,Single Family Residential,5686 Carberry Ave,Oakland,CA,94609,1165000,2,1.0,Idora Park,1394,5000,1931,8,836,,Sold,,,http://www.redfin.com/CA/Oakland/5686-Carberry-Ave-94609/home/1352976,EBRD/CCAR/Bay East,40777863,Y,Y,37.8428331,-122.262253
PAST SALE,,Single Family Residential,5723 Hermann St,Oakland,CA,94609,294500,2,1.0,,963,3440,1923,,306,,,,,http://www.redfin.com/CA/Oakland/5723-Hermann-St-94609/home/2114814,,,N,Y,37.8436949,-122.2592919
PAST SALE,June-9-2017,Single Family Residential,5822 Shattuck Ave,Oakland,CA,94609,877000,3,1.0,North Oakland,1453,4160,1923,1,604,,Sold,,,http://www.redfin.com/CA/Oakland/5822-Shattuck-Ave-94609/home/1630572,EBRD/CCAR/Bay East,40781148,N,Y,37.8439852,-122.2646967
PAST SALE,,Single Family Residential,690 63rd St,Oakland,CA,94609,171500,2,1.0,,961,3640,1937,,178,,,,,http://www.redfin.com/CA/Oakland/690-63rd-St-94609/home/2004999,,,N,Y,37.8485613,-122.2685187
PAST SALE,March-31-2017,Single Family Residential,612 62nd St,Oakland,CA,94609,650000,3,2.0,Oakland,1212,2788,1915,71,536,,Sold,,,http://www.redfin.com/CA/Oakland/612-62nd-St-94609/home/1353028,San Francisco MLS,453820,N,Y,37.8481615,-122.2659683
PAST SALE,April-10-2017,Condo/Co-op,6230 Shattuck Ave,Oakland,CA,94609,770000,2,1.5,Nobe,1125,,1945,61,684,253,Sold,,,http://www.redfin.com/CA/Oakland/6230-Shattuck-Ave-94609/home/1532259,EBRD/CCAR/Bay East,40772169,N,Y,37.8484533,-122.2654041
PAST SALE,April-21-2017,Single Family Residential,548 60Th St,Oakland,CA,94609,1275000,2,1.0,Oak/Berk Border,1422,4900,1928,50,897,,Sold,,,http://www.redfin.com/CA/Oakland/548-60th-St-94609/home/1891142,EBRD/CCAR/Bay East,40773715,N,Y,37.8465627,-122.2618984
PAST SALE,June-6-2017,Single Family Residential,541 63rd St,Oakland,CA,94609,1110000,3,2.0,Nobe,1256,2050,1923,4,884,,Sold,,,http://www.redfin.com/CA/Oakland/541-63rd-St-94609/home/530945,EBRD/CCAR/Bay East,40779875,Y,Y,37.8483172,-122.2623505
PAST SALE,May-2-2017,Single Family Residential,5656 Shattuck Ave,Oakland,CA,94609,590000,1,1.0,Temescal,666,2500,1955,39,886,,Sold,,,http://www.redfin.com/CA/Oakland/5656-Shattuck-Ave-94609/home/1062203,EBRD/CCAR/Bay East,40768344,N,Y,37.8422223,-122.2644221
PAST SALE,October-26-2016,Multi-Family (2-4 Unit),6474 Benvenue,Oakland,CA,94618,1703000,3,2.0,Rockridge/Elmwd,2893,6500,1914,227,589,,Sold,,,http://www.redfin.com/CA/Oakland/6474-Benvenue-Ave-94618/home/1249750,EBRD/CCAR/Bay East,40753400,N,Y,37.8529683,-122.2535123
PAST SALE,,Single Family Residential,5929 Whitney St,Oakland,CA,94609,475000,3,2.0,,2112,3240,1901,,225,,,,,http://www.redfin.com/CA/Oakland/5929-Whitney-St-94609/home/2013426,,,N,Y,37.8450562,-122.2664047
PAST SALE,May-11-2017,Condo/Co-op,321 63RD St Unit C,Oakland,CA,94618,625000,1,1.0,Rockridge,,,1944,30,,250,Sold,,,http://www.redfin.com/CA/Oakland/321-63rd-St-94618/unit-C/home/113752391,EBRD/CCAR/Bay East,40777956,N,Y,37.850245,-122.2530011
PAST SALE,May-12-2017,Single Family Residential,649 65Th St,Oakland,CA,94609,1430000,3,2.0,N.Oakland,1758,4800,1918,29,813,,Sold,,,http://www.redfin.com/CA/Oakland/649-65th-St-94609/home/531631,EBRD/CCAR/Bay East,40775107,Y,Y,37.8503111,-122.2642748
PAST SALE,May-12-2017,Single Family Residential,408 63rd St,Oakland,CA,94609,1210000,2,1.0,Rockridge,1152,3300,1923,29,1050,,Sold,,,http://www.redfin.com/CA/Oakland/408-63rd-St-94609/home/1000166,EBRD/CCAR/Bay East,40775988,Y,Y,37.8493639,-122.2570975
PAST SALE,March-17-2017,Single Family Residential,755 65Th St,Oakland,CA,94609,1115000,2,1.0,North Oakland,1169,6000,1922,85,954,,Sold,,,http://www.redfin.com/CA/Oakland/755-65th-St-94609/home/1808598,EBRD/CCAR/Bay East,40770978,N,Y,37.8499548,-122.2672491
PAST SALE,April-28-2017,Single Family Residential,668 65th St,OAKLAND,CA,94609,1450000,4,4.0,OAKLAND,1950,3071,1911,43,744,,Sold,,,http://www.redfin.com/CA/Oakland/668-65th-St-94609/home/531331,MLSListings,ML81641984,N,Y,37.8506151,-122.2649366
PAST SALE,June-2-2017,Single Family Residential,6286 Colby St,Oakland,CA,94618,1400000,2,2.0,Rockridge,1178,4375,1910,8,1188,,Sold,,,http://www.redfin.com/CA/Oakland/6286-Colby-St-94618/home/1902269,EBRD/CCAR/Bay East,40778754,N,Y,37.8493534,-122.2564889
PAST SALE,September-16-2015,Multi-Family (2-4 Unit),5634 Shattuck,Oakland,CA,94609,775000,3,1.0,Oakland,3115,2811,1938,633,249,,Sold,,,http://www.redfin.com/CA/Oakland/5634-Shattuck-Ave-94609/home/40499764,EBRD/CCAR/Bay East,40708431,N,Y,37.841911,-122.264422
PAST SALE,,Single Family Residential,560 63rd St,Oakland,CA,94609,775000,3,2.0,,1648,5480,1944,,470,,,,,http://www.redfin.com/CA/Oakland/560-63rd-St-94609/home/1711564,,,N,Y,37.8490576,-122.263572
PAST SALE,April-29-2016,Condo/Co-op,5818 AYALA Ave,Oakland,CA,94609,1310000,2,2.5,Rockridge,1650,7125,1934,407,794,275,Sold,,,http://www.redfin.com/CA/Oakland/5818-Ayala-Ave-94609/home/12118269,EBRD/CCAR/Bay East,40734153,N,Y,37.844422,-122.257372
PAST SALE,February-19-2016,Single Family Residential,6434 RAYMOND St,Oakland,CA,94609,762000,1,1.0,North Oakland,515,5490,1906,477,1480,,Sold,,,http://www.redfin.com/CA/Oakland/6434-Raymond-St-94609/home/1329030,EBRD/CCAR/Bay East,40727823,N,Y,37.850453,-122.262177
PAST SALE,November-29-2016,Multi-Family (2-4 Unit),,Oakland,CA,94609,1150000,3,2.0,Lower Rockridge,2208,3000,1908,193,521,,Sold,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94609/home/1585967,EBRD/CCAR/Bay East,40760778,N,Y,37.8478871,-122.2602986
